"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"2091","PK0-CH-W","Blacknose Dace",55,1.44,0.158362492,1.740362689,"6/10/2025","020502060504 Plunketts Creek"
"2092","PK0-CH-W","Longnose Dace",48,1.07,0.029383778,1.681241237,"6/10/2025","020502060504 Plunketts Creek"
"2093","PK0-CH-W","Blacknose Dace",55,1.53,0.184691431,1.740362689,"6/10/2025","020502060504 Plunketts Creek"
"2094","PK0-CH-W","Blacknose Dace",51,0.9,-0.045757491,1.707570176,"6/10/2025","020502060504 Plunketts Creek"
"2095","PK0-CH-W","Longnose Dace",73,3.83,0.583198774,1.86332286,"6/10/2025","020502060504 Plunketts Creek"
"2096","PK0-CH-W","Creek Chub",54,1.71,0.23299611,1.73239376,"6/10/2025","020502060504 Plunketts Creek"
"2097","PK0-CH-W","Blacknose Dace",45,0.9,-0.045757491,1.653212514,"6/10/2025","020502060504 Plunketts Creek"
"2098","PK0-CH-W","Creek Chub",65,2.99,0.475671188,1.812913357,"6/10/2025","020502060504 Plunketts Creek"
"2099","PK0-CH-W","Blacknose Dace",47,0.8,-0.096910013,1.672097858,"6/10/2025","020502060504 Plunketts Creek"
"2100","PK0-CH-W","Longnose Dace",50,1.12,0.049218023,1.698970004,"6/10/2025","020502060504 Plunketts Creek"
"2101","PK0-CH-W","Creek Chub",87,6.4,0.806179974,1.939519253,"6/10/2025","020502060504 Plunketts Creek"
"2102","PK0-CH-W","Blacknose Dace",40,0.51,-0.292429824,1.602059991,"6/10/2025","020502060504 Plunketts Creek"
"2103","PK0-CH-W","Blacknose Dace",56,1.6,0.204119983,1.748188027,"6/10/2025","020502060504 Plunketts Creek"
"2104","PK0-CH-W","Blacknose Dace",60,1.64,0.214843848,1.77815125,"6/10/2025","020502060504 Plunketts Creek"
"2105","PK0-CH-W","Longnose Dace",55,1.6,0.204119983,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"2106","PK0-CH-W","Blacknose Dace",45,0.7,-0.15490196,1.653212514,"6/21/2022","020502060504 Plunketts Creek"
"2107","PK0-CH-W","Creek Chub",60,2.9,0.462397998,1.77815125,"6/21/2022","020502060504 Plunketts Creek"
"2108","PK0-CH-W","Blacknose Dace",50,1.3,0.113943352,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"2109","PK0-CH-W","Creek Chub",68,3.7,0.568201724,1.832508913,"6/21/2022","020502060504 Plunketts Creek"
"2110","PK0-CH-W","Longnose Dace",50,0.9,-0.045757491,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"2111","PK0-CH-W","Blacknose Dace",43,0.8,-0.096910013,1.633468456,"6/21/2022","020502060504 Plunketts Creek"
"2112","PK0-CH-W","Longnose Dace",56,1.4,0.146128036,1.748188027,"6/21/2022","020502060504 Plunketts Creek"
"2113","PK0-CH-W","Longnose Dace",52,1.2,0.079181246,1.716003344,"6/21/2022","020502060504 Plunketts Creek"
"2114","PK0-CH-W","Creek Chub",63,2.9,0.462397998,1.799340549,"6/21/2022","020502060504 Plunketts Creek"
"2115","PK0-CH-W","Creek Chub",64,2.7,0.431363764,1.806179974,"6/21/2022","020502060504 Plunketts Creek"
"2116","PK0-CH-W","Longnose Dace",52,1.3,0.113943352,1.716003344,"6/21/2022","020502060504 Plunketts Creek"
"2117","PK0-CH-W","Creek Chub",69,3.4,0.531478917,1.838849091,"6/21/2022","020502060504 Plunketts Creek"
"2118","PK0-CH-W","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/21/2022","020502060504 Plunketts Creek"
"2119","PK0-CH-W","Blacknose Dace",47,0.9,-0.045757491,1.672097858,"6/21/2022","020502060504 Plunketts Creek"
"2120","PK0-CH-W","Longnose Dace",55,1.1,0.041392685,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"2121","PK0-CH-W","Blacknose Dace",50,1.1,0.041392685,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"2122","PK0-CH-W","Longnose Dace",52,1.4,0.146128036,1.716003344,"6/21/2022","020502060504 Plunketts Creek"
"2123","PK0-CH-W","Longnose Dace",48,1,0,1.681241237,"6/21/2022","020502060504 Plunketts Creek"
"2124","PK0-CH-W","Blacknose Dace",43,0.7,-0.15490196,1.633468456,"6/21/2022","020502060504 Plunketts Creek"
"2125","PK0-CH-W","Creek Chub",53,1,0,1.72427587,"6/21/2022","020502060504 Plunketts Creek"
"2126","PK0-CH-W","Longnose Dace",62,2.2,0.342422681,1.792391689,"6/21/2022","020502060504 Plunketts Creek"
"2127","PK0-CH-W","Blacknose Dace",49,0.9,-0.045757491,1.69019608,"6/21/2022","020502060504 Plunketts Creek"
"2128","PK0-CH-W","Longnose Dace",91,7.56,0.878521796,1.959041392,"6/10/2025","020502060504 Plunketts Creek"
"2129","PK0-CH-W","Longnose Dace",84,4.81,0.682145076,1.924279286,"6/10/2025","020502060504 Plunketts Creek"
"2130","PK0-CH-W","Longnose Dace",55,1.3,0.113943352,1.740362689,"6/10/2025","020502060504 Plunketts Creek"
"2131","PK0-CH-W","Longnose Dace",45,0.83,-0.080921908,1.653212514,"6/10/2025","020502060504 Plunketts Creek"
"2132","PK0-CH-W","Creek Chub",70,3.11,0.492760389,1.84509804,"6/10/2025","020502060504 Plunketts Creek"
"2133","PK0-CH-W","Blacknose Dace",59,1.35,0.130333768,1.770852012,"6/10/2025","020502060504 Plunketts Creek"
"2134","PK0-CH-W","Longnose Dace",55,1.2,0.079181246,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"2135","PK0-CH-W","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/21/2022","020502060504 Plunketts Creek"
"2136","PK0-CH-W","Creek Chub",53,1.6,0.204119983,1.72427587,"6/21/2022","020502060504 Plunketts Creek"
"2137","PK0-CH-W","Longnose Dace",64,2.3,0.361727836,1.806179974,"6/21/2022","020502060504 Plunketts Creek"
"2138","PK0-CH-W","Blacknose Dace",46,0.9,-0.045757491,1.662757832,"6/21/2022","020502060504 Plunketts Creek"
"2139","PK0-CH-W","Creek Chub",42,0.8,-0.096910013,1.62324929,"6/21/2022","020502060504 Plunketts Creek"
"2140","PK0-CH-W","Blacknose Dace",41,0.5,-0.301029996,1.612783857,"6/21/2022","020502060504 Plunketts Creek"
"2141","PK0-CH-W","Creek Chub",57,1.76,0.245512668,1.755874856,"6/10/2025","020502060504 Plunketts Creek"
"2142","PK0-CH-W","Creek Chub",94,8.07,0.906873535,1.973127854,"6/10/2025","020502060504 Plunketts Creek"
"2143","PK0-CH-W","Longnose Dace",90,5.44,0.7355989,1.954242509,"6/10/2025","020502060504 Plunketts Creek"
"2144","PK0-CH-W","Blacknose Dace",48,1,0,1.681241237,"6/21/2022","020502060504 Plunketts Creek"
"2145","PK0-CH-W","Creek Chub",50,1.4,0.146128036,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"2146","PK0-CH-W","Blacknose Dace",51,0.8,-0.096910013,1.707570176,"6/21/2022","020502060504 Plunketts Creek"
"2147","PK0-CH-W","Blacknose Dace",49,1.1,0.041392685,1.69019608,"6/21/2022","020502060504 Plunketts Creek"
"2148","PK0-CH-W","Creek Chub",58,2.2,0.342422681,1.763427994,"6/21/2022","020502060504 Plunketts Creek"
"2149","PK0-CH-W","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"2150","PK0-CH-W","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"2151","PK0-CH-W","Blacknose Dace",75,4.3,0.633468456,1.875061263,"6/13/2023","020502060504 Plunketts Creek"
"2152","PK0-CH-W","Blacknose Dace",40,0.6,-0.22184875,1.602059991,"6/13/2023","020502060504 Plunketts Creek"
"2153","PK0-CH-W","Creek Chub",87,7,0.84509804,1.939519253,"6/13/2023","020502060504 Plunketts Creek"
"2154","PK0-CH-W","Creek Chub",83,6.3,0.799340549,1.919078092,"6/13/2023","020502060504 Plunketts Creek"
"2155","PK0-CH-W","Creek Chub",56,1.9,0.278753601,1.748188027,"6/13/2023","020502060504 Plunketts Creek"
"2156","PK0-CH-W","Creek Chub",50,1.2,0.079181246,1.698970004,"6/13/2023","020502060504 Plunketts Creek"
"2157","PK0-CH-W","Blacknose Dace",43,0.6,-0.22184875,1.633468456,"6/13/2023","020502060504 Plunketts Creek"
"2158","PK0-CH-W","Creek Chub",55,1.6,0.204119983,1.740362689,"6/13/2023","020502060504 Plunketts Creek"
"2159","PK0-CH-W","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"2160","PK0-CH-W","Blacknose Dace",51,1.2,0.079181246,1.707570176,"6/13/2023","020502060504 Plunketts Creek"
"2161","PK0-CH-W","Blacknose Dace",46,0.8,-0.096910013,1.662757832,"6/13/2023","020502060504 Plunketts Creek"
"2162","PK0-CH-W","Creek Chub",76,4.5,0.653212514,1.880813592,"6/13/2023","020502060504 Plunketts Creek"
"2163","PK0-CH-W","Creek Chub",95,9.5,0.977723605,1.977723605,"6/13/2023","020502060504 Plunketts Creek"
"2164","PK0-CH-W","Longnose Dace",68,2.9,0.462397998,1.832508913,"6/13/2023","020502060504 Plunketts Creek"
"2165","PK0-CH-W","Blacknose Dace",41,0.5,-0.301029996,1.612783857,"6/13/2023","020502060504 Plunketts Creek"
"2166","PK0-CH-W","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/13/2023","020502060504 Plunketts Creek"
"2167","PK0-CH-W","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"2168","PK0-CH-W","Longnose Dace",56,1.6,0.204119983,1.748188027,"6/21/2022","020502060504 Plunketts Creek"
"2169","PK0-CH-W","Creek Chub",61,2.8,0.447158031,1.785329835,"6/21/2022","020502060504 Plunketts Creek"
"2170","PK0-CH-W","Longnose Dace",55,1.6,0.204119983,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"2171","PK0-CH-W","Longnose Dace",58,1.6,0.204119983,1.763427994,"6/21/2022","020502060504 Plunketts Creek"
"2172","PK0-CH-W","Creek Chub",58,2.2,0.342422681,1.763427994,"6/21/2022","020502060504 Plunketts Creek"
"2173","PK0-CH-W","Blacknose Dace",37,0.5,-0.301029996,1.568201724,"6/21/2022","020502060504 Plunketts Creek"
"2174","PK0-CH-W","Blacknose Dace",45,0.7,-0.15490196,1.653212514,"6/21/2022","020502060504 Plunketts Creek"
"2175","PK0-CH-W","Blacknose Dace",47,0.8,-0.096910013,1.672097858,"6/21/2022","020502060504 Plunketts Creek"
"2176","PK0-CH-W","Longnose Dace",52,1.3,0.113943352,1.716003344,"6/21/2022","020502060504 Plunketts Creek"
"2177","PK0-CH-W","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/21/2022","020502060504 Plunketts Creek"
"2178","PK0-CH-W","Longnose Dace",62,2.1,0.322219295,1.792391689,"6/21/2022","020502060504 Plunketts Creek"
"2179","PK0-CH-W","Longnose Dace",59,1.7,0.230448921,1.770852012,"6/21/2022","020502060504 Plunketts Creek"
"2180","PK0-CH-W","Creek Chub",59,2.3,0.361727836,1.770852012,"6/21/2022","020502060504 Plunketts Creek"
"2181","PK0-CH-W","Creek Chub",47,1.1,0.041392685,1.672097858,"6/21/2022","020502060504 Plunketts Creek"
"2182","PK0-CH-W","Creek Chub",75,4.25,0.62838893,1.875061263,"6/18/2024","020502060504 Plunketts Creek"
"2183","PK0-CH-W","Longnose Dace",55,1.32,0.120573931,1.740362689,"6/18/2024","020502060504 Plunketts Creek"
"2184","PK0-CH-W","Longnose Dace",83,4.52,0.655138435,1.919078092,"6/18/2024","020502060504 Plunketts Creek"
"2185","PK0-CH-W","Blacknose Dace",65,2.41,0.382017043,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"2186","PK0-CH-W","Creek Chub",72,3.77,0.57634135,1.857332496,"6/18/2024","020502060504 Plunketts Creek"
"2187","PK0-CH-W","Longnose Dace",76,3.71,0.56937391,1.880813592,"6/18/2024","020502060504 Plunketts Creek"
"2188","PK0-CH-W","Blacknose Dace",65,2.51,0.399673721,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"2189","PK0-CH-W","Blacknose Dace",44,0.78,-0.107905397,1.643452676,"6/18/2024","020502060504 Plunketts Creek"
"2190","PK0-CH-W","Longnose Dace",65,2.24,0.350248018,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"2191","PK0-CH-W","Longnose Dace",65,2.39,0.378397901,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"2192","PK0-CH-W","Longnose Dace",66,2.56,0.408239965,1.819543936,"6/18/2024","020502060504 Plunketts Creek"
"2193","PK0-CH-W","Longnose Dace",77,4.11,0.613841822,1.886490725,"6/18/2024","020502060504 Plunketts Creek"
"2194","PK0-CH-W","Creek Chub",168,50.15,1.700270937,2.225309282,"6/18/2024","020502060504 Plunketts Creek"
"2195","PK0-CH-W","Creek Chub",63,2.42,0.383815366,1.799340549,"6/18/2024","020502060504 Plunketts Creek"
"2196","PK0-CH-W","Creek Chub",62,2.6,0.414973348,1.792391689,"6/21/2022","020502060504 Plunketts Creek"
"2197","PK0-CH-W","Creek Chub",43,0.5,-0.301029996,1.633468456,"6/21/2022","020502060504 Plunketts Creek"
"2198","PK0-CH-W","Longnose Dace",54,1.3,0.113943352,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"2199","PK0-CH-W","Creek Chub",58,1.8,0.255272505,1.763427994,"6/21/2022","020502060504 Plunketts Creek"
"2200","PK0-CH-W","Blacknose Dace",49,1.1,0.041392685,1.69019608,"6/21/2022","020502060504 Plunketts Creek"
"2201","PK0-CH-W","Blacknose Dace",42,0.4,-0.397940009,1.62324929,"6/21/2022","020502060504 Plunketts Creek"
"2202","PK0-CH-W","Creek Chub",67,3.5,0.544068044,1.826074803,"6/21/2022","020502060504 Plunketts Creek"
"2203","PK0-CH-W","Longnose Dace",57,1.9,0.278753601,1.755874856,"6/21/2022","020502060504 Plunketts Creek"
"2204","PK0-CH-W","Creek Chub",51,1.3,0.113943352,1.707570176,"6/21/2022","020502060504 Plunketts Creek"
"2205","PK0-CH-W","Blacknose Dace",41,0.6,-0.22184875,1.612783857,"6/13/2023","020502060504 Plunketts Creek"
"2206","PK0-CH-W","Creek Chub",54,1.7,0.230448921,1.73239376,"6/13/2023","020502060504 Plunketts Creek"
"2207","PK0-CH-W","Creek Chub",60,2.6,0.414973348,1.77815125,"6/13/2023","020502060504 Plunketts Creek"
"2208","PK0-CH-W","Creek Chub",52,1.3,0.113943352,1.716003344,"6/13/2023","020502060504 Plunketts Creek"
"2209","PK0-CH-W","Longnose Dace",73,3.4,0.531478917,1.86332286,"6/13/2023","020502060504 Plunketts Creek"
"2210","PK0-CH-W","Blacknose Dace",44,0.6,-0.22184875,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"2211","PK0-CH-W","Blacknose Dace",35,0.4,-0.397940009,1.544068044,"6/13/2023","020502060504 Plunketts Creek"
"2212","PK0-CH-W","Longnose Dace",69,3.3,0.51851394,1.838849091,"6/13/2023","020502060504 Plunketts Creek"
"2213","PK0-CH-W","Creek Chub",84,5.3,0.72427587,1.924279286,"6/13/2023","020502060504 Plunketts Creek"
"2214","PK0-CH-W","Blacknose Dace",36,0.3,-0.522878745,1.556302501,"6/21/2022","020502060504 Plunketts Creek"
"2215","PK0-CH-W","Creek Chub",54,1.5,0.176091259,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"2216","PK0-CH-W","Creek Chub",58,2.1,0.322219295,1.763427994,"6/21/2022","020502060504 Plunketts Creek"
"2217","PK0-CH-W","Creek Chub",71,4.1,0.612783857,1.851258349,"6/21/2022","020502060504 Plunketts Creek"
"2218","PK0-CH-W","Creek Chub",50,1.3,0.113943352,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"2219","PK0-CH-W","Blacknose Dace",40,0.6,-0.22184875,1.602059991,"6/21/2022","020502060504 Plunketts Creek"
"2220","PK0-CH-W","Creek Chub",50,1.2,0.079181246,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"2221","PK0-CH-W","Creek Chub",51,1.4,0.146128036,1.707570176,"6/21/2022","020502060504 Plunketts Creek"
"2222","PK0-CH-W","Creek Chub",50,1.2,0.079181246,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"2223","PK0-CH-W","Longnose Dace",53,1.2,0.079181246,1.72427587,"6/21/2022","020502060504 Plunketts Creek"
"2224","PK0-CH-W","Blacknose Dace",36,0.5,-0.301029996,1.556302501,"6/21/2022","020502060504 Plunketts Creek"
"2225","PK0-CH-W","Blacknose Dace",51,1.2,0.079181246,1.707570176,"6/21/2022","020502060504 Plunketts Creek"
"2226","PK0-CH-W","Blacknose Dace",54,1.5,0.176091259,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"2227","PK0-CH-W","Longnose Dace",61,1.7,0.230448921,1.785329835,"6/21/2022","020502060504 Plunketts Creek"
"2228","PK0-CH-W","Creek Chub",52,1.6,0.204119983,1.716003344,"6/21/2022","020502060504 Plunketts Creek"
"2229","PK0-CH-W","Longnose Dace",55,1.6,0.204119983,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"2230","PK0-CH-W","Creek Chub",60,2.7,0.431363764,1.77815125,"6/21/2022","020502060504 Plunketts Creek"
"2231","PK0-CH-W","Creek Chub",92,8.5,0.929418926,1.963787827,"6/21/2022","020502060504 Plunketts Creek"
"2232","PK0-CH-W","Blacknose Dace",54,1.3,0.113943352,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"2233","PK0-CH-W","Blacknose Dace",40,0.6,-0.22184875,1.602059991,"6/21/2022","020502060504 Plunketts Creek"
"2234","PK0-CH-W","Blacknose Dace",51,1.2,0.079181246,1.707570176,"6/21/2022","020502060504 Plunketts Creek"
"2235","PK0-CH-W","Longnose Dace",54,1.4,0.146128036,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"2236","PK0-CH-W","Longnose Dace",46,0.8,-0.096910013,1.662757832,"6/21/2022","020502060504 Plunketts Creek"
"2237","PK0-CH-W","Creek Chub",55,1.7,0.230448921,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"2238","PK0-CH-W","Creek Chub",58,2.1,0.322219295,1.763427994,"6/21/2022","020502060504 Plunketts Creek"
"2239","PK0-CH-W","Longnose Dace",81,5,0.698970004,1.908485019,"6/21/2022","020502060504 Plunketts Creek"
"2240","PK0-CH-W","Creek Chub",55,1.7,0.230448921,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"2241","PK0-CH-W","Creek Chub",61,2,0.301029996,1.785329835,"6/21/2022","020502060504 Plunketts Creek"
"2242","PK0-CH-W","Longnose Dace",49,1.1,0.041392685,1.69019608,"6/21/2022","020502060504 Plunketts Creek"
"2243","PK0-CH-W","Longnose Dace",74,3.47,0.540329475,1.86923172,"6/18/2024","020502060504 Plunketts Creek"
"2244","PK0-CH-W","Blacknose Dace",51,1.04,0.017033339,1.707570176,"6/18/2024","020502060504 Plunketts Creek"
"2245","PK0-CH-W","Creek Chub",54,1.36,0.133538908,1.73239376,"6/18/2024","020502060504 Plunketts Creek"
"2246","PK0-CH-W","Longnose Dace",58,1.51,0.178976947,1.763427994,"6/18/2024","020502060504 Plunketts Creek"
"2247","PK0-CH-W","Creek Chub",106,10.88,1.036628895,2.025305865,"6/18/2024","020502060504 Plunketts Creek"
"2248","PK0-CH-W","Creek Chub",106,11.66,1.06669855,2.025305865,"6/18/2024","020502060504 Plunketts Creek"
"2249","PK0-CH-W","Creek Chub",56,1.89,0.276461804,1.748188027,"6/18/2024","020502060504 Plunketts Creek"
"2250","PK0-CH-W","Blacknose Dace",66,2.6,0.414973348,1.819543936,"6/18/2024","020502060504 Plunketts Creek"
"2251","PK0-CH-W","Blacknose Dace",56,1.61,0.206825876,1.748188027,"6/18/2024","020502060504 Plunketts Creek"
"2252","PK0-CH-W","Creek Chub",129,22.08,1.343999069,2.11058971,"6/18/2024","020502060504 Plunketts Creek"
"2253","PK0-CH-W","Blacknose Dace",34,0.38,-0.420216403,1.531478917,"6/18/2024","020502060504 Plunketts Creek"
"2254","PK0-CH-W","Creek Chub",46,0.8,-0.096910013,1.662757832,"6/21/2022","020502060504 Plunketts Creek"
"2255","PK0-CH-W","Longnose Dace",58,1.8,0.255272505,1.763427994,"6/21/2022","020502060504 Plunketts Creek"
"2256","PK0-CH-W","Longnose Dace",86,5.4,0.73239376,1.934498451,"6/13/2023","020502060504 Plunketts Creek"
"2257","PK0-CH-W","Creek Chub",65,2.3,0.361727836,1.812913357,"6/13/2023","020502060504 Plunketts Creek"
"2258","PK0-CH-W","Blacknose Dace",43,0.6,-0.22184875,1.633468456,"6/13/2023","020502060504 Plunketts Creek"
"2259","PK0-CH-W","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"2260","PK0-CH-W","Blacknose Dace",66,2.6,0.414973348,1.819543936,"6/13/2023","020502060504 Plunketts Creek"
"2261","PK0-CH-W","Blacknose Dace",42,0.7,-0.15490196,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"2262","PK0-CH-W","Creek Chub",55,1.9,0.278753601,1.740362689,"6/13/2023","020502060504 Plunketts Creek"
"2263","PK0-CH-W","Blacknose Dace",42,0.5,-0.301029996,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"2264","PK0-CH-W","Longnose Dace",75,3,0.477121255,1.875061263,"6/13/2023","020502060504 Plunketts Creek"
"2265","PK0-CH-W","Longnose Dace",82,5.2,0.716003344,1.913813852,"6/13/2023","020502060504 Plunketts Creek"
"2266","PK0-CH-W","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"2267","PK0-CH-W","Longnose Dace",74,3.55,0.550228353,1.86923172,"6/18/2024","020502060504 Plunketts Creek"
"2268","PK0-CH-W","Blacknose Dace",59,1.93,0.285557309,1.770852012,"6/18/2024","020502060504 Plunketts Creek"
"2269","PK0-CH-W","Blacknose Dace",44,0.56,-0.251811973,1.643452676,"6/18/2024","020502060504 Plunketts Creek"
"2270","PK0-CH-W","Blacknose Dace",46,0.86,-0.065501549,1.662757832,"6/18/2024","020502060504 Plunketts Creek"
"2271","PK0-CH-W","Longnose Dace",54,1.4,0.146128036,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"2272","PK0-CH-W","Blacknose Dace",61,2.32,0.365487985,1.785329835,"6/18/2024","020502060504 Plunketts Creek"
"2273","PK0-CH-W","Blacknose Dace",52,1.35,0.130333768,1.716003344,"6/18/2024","020502060504 Plunketts Creek"
"2274","PK0-CH-W","Creek Chub",92,7.21,0.857935265,1.963787827,"6/18/2024","020502060504 Plunketts Creek"
"2275","PK0-CH-W","Creek Chub",58,2.14,0.330413773,1.763427994,"6/18/2024","020502060504 Plunketts Creek"
"2276","PK0-CH-W","Creek Chub",56,1.72,0.235528447,1.748188027,"6/18/2024","020502060504 Plunketts Creek"
"2277","PK0-CH-W","Blacknose Dace",62,2.05,0.311753861,1.792391689,"6/18/2024","020502060504 Plunketts Creek"
"2278","PK0-CH-W","Creek Chub",75,4.03,0.605305046,1.875061263,"6/18/2024","020502060504 Plunketts Creek"
"2279","PK0-CH-W","Longnose Dace",49,0.82,-0.086186148,1.69019608,"6/18/2024","020502060504 Plunketts Creek"
"2280","PK0-CH-W","Creek Chub",70,3.36,0.526339277,1.84509804,"6/18/2024","020502060504 Plunketts Creek"
"2281","PK0-CH-W","Creek Chub",66,2.98,0.474216264,1.819543936,"6/18/2024","020502060504 Plunketts Creek"
"2282","PK0-CH-W","Blacknose Dace",71,3.59,0.555094449,1.851258349,"6/18/2024","020502060504 Plunketts Creek"
"2283","PK0-CH-W","Blacknose Dace",44,0.74,-0.13076828,1.643452676,"6/18/2024","020502060504 Plunketts Creek"
"2284","PK0-CH-W","Creek Chub",84,5.69,0.755112266,1.924279286,"6/18/2024","020502060504 Plunketts Creek"
"2285","PK0-CH-W","Longnose Dace",65,2.61,0.416640507,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"2286","PK0-CH-W","Blacknose Dace",46,0.85,-0.070581074,1.662757832,"6/18/2024","020502060504 Plunketts Creek"
"2287","PK0-CH-W","Blacknose Dace",50,1.4,0.146128036,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"2288","PK0-CH-W","Creek Chub",49,1.3,0.113943352,1.69019608,"6/21/2022","020502060504 Plunketts Creek"
"2289","PK0-CH-W","Longnose Dace",56,1.5,0.176091259,1.748188027,"6/21/2022","020502060504 Plunketts Creek"
"2290","PK0-CH-W","Longnose Dace",49,1,0,1.69019608,"6/21/2022","020502060504 Plunketts Creek"
"2291","PK0-CH-W","Creek Chub",44,0.9,-0.045757491,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"2292","PK0-CH-W","Blacknose Dace",44,0.6,-0.22184875,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"2293","PK0-CH-W","Blacknose Dace",42,0.7,-0.15490196,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"2294","PK0-CH-W","Blacknose Dace",40,0.5,-0.301029996,1.602059991,"6/13/2023","020502060504 Plunketts Creek"
"2295","PK0-CH-W","Creek Chub",54,1.5,0.176091259,1.73239376,"6/13/2023","020502060504 Plunketts Creek"
"2296","PK0-CH-W","Creek Chub",48,1,0,1.681241237,"6/13/2023","020502060504 Plunketts Creek"
"2297","PK0-CH-W","Creek Chub",52,1.3,0.113943352,1.716003344,"6/13/2023","020502060504 Plunketts Creek"
"2298","PK0-CH-W","Blacknose Dace",40,0.5,-0.301029996,1.602059991,"6/13/2023","020502060504 Plunketts Creek"
"2299","PK0-CH-W","Creek Chub",106,10.92,1.038222638,2.025305865,"6/18/2024","020502060504 Plunketts Creek"
"2300","PK0-CH-W","Blacknose Dace",51,1.18,0.071882007,1.707570176,"6/18/2024","020502060504 Plunketts Creek"
"2301","PK0-CH-W","Longnose Dace",78,4.29,0.632457292,1.892094603,"6/18/2024","020502060504 Plunketts Creek"
"2302","PK0-CH-W","Longnose Dace",62,2,0.301029996,1.792391689,"6/18/2024","020502060504 Plunketts Creek"
"2303","PK0-CH-W","Blacknose Dace",43,0.61,-0.214670165,1.633468456,"6/18/2024","020502060504 Plunketts Creek"
"2304","PK0-CH-W","Blacknose Dace",38,0.46,-0.337242168,1.579783597,"6/18/2024","020502060504 Plunketts Creek"
"2305","PK0-CH-W","Longnose Dace",80,5.58,0.746634199,1.903089987,"6/18/2024","020502060504 Plunketts Creek"
"2306","PK0-CH-W","Blacknose Dace",58,1.68,0.225309282,1.763427994,"6/18/2024","020502060504 Plunketts Creek"
"2307","PK0-CH-W","Creek Chub",106,10.94,1.039017322,2.025305865,"6/18/2024","020502060504 Plunketts Creek"
"2308","PK0-CH-W","Creek Chub",49,1.28,0.10720997,1.69019608,"6/18/2024","020502060504 Plunketts Creek"
"2309","PK0-CH-W","Blacknose Dace",61,2.07,0.315970345,1.785329835,"6/18/2024","020502060504 Plunketts Creek"
"2310","PK0-CH-W","Creek Chub",51,1.6,0.204119983,1.707570176,"6/21/2022","020502060504 Plunketts Creek"
"2311","PK0-CH-W","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/21/2022","020502060504 Plunketts Creek"
"2312","PK0-CH-W","Longnose Dace",66,2.21,0.344392274,1.819543936,"6/18/2024","020502060504 Plunketts Creek"
"2313","PK0-CH-W","Creek Chub",103,10.54,1.022840611,2.012837225,"6/18/2024","020502060504 Plunketts Creek"
"2314","PK0-CH-W","Blacknose Dace",57,1.7,0.230448921,1.755874856,"6/10/2025","020502060504 Plunketts Creek"
