"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"894","PK0-CH-W","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"895","PK0-CH-W","Blacknose Dace",37,0.5,-0.301029996,1.568201724,"6/21/2022","020502060504 Plunketts Creek"
"896","PK0-CH-W","Blacknose Dace",45,0.7,-0.15490196,1.653212514,"6/21/2022","020502060504 Plunketts Creek"
"897","PK0-CH-W","Blacknose Dace",47,0.8,-0.096910013,1.672097858,"6/21/2022","020502060504 Plunketts Creek"
"898","PK0-CH-W","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/21/2022","020502060504 Plunketts Creek"
"899","PK0-CH-W","Blacknose Dace",65,2.41,0.382017043,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"900","PK0-CH-W","Blacknose Dace",65,2.51,0.399673721,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"901","PK0-CH-W","Blacknose Dace",44,0.78,-0.107905397,1.643452676,"6/18/2024","020502060504 Plunketts Creek"
"902","PK0-CH-W","Blacknose Dace",49,1.1,0.041392685,1.69019608,"6/21/2022","020502060504 Plunketts Creek"
"903","PK0-CH-W","Blacknose Dace",42,0.4,-0.397940009,1.62324929,"6/21/2022","020502060504 Plunketts Creek"
"904","PK0-CH-W","Blacknose Dace",41,0.6,-0.22184875,1.612783857,"6/13/2023","020502060504 Plunketts Creek"
"905","PK0-CH-W","Blacknose Dace",44,0.6,-0.22184875,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"906","PK0-CH-W","Blacknose Dace",35,0.4,-0.397940009,1.544068044,"6/13/2023","020502060504 Plunketts Creek"
"907","PK0-CH-W","Blacknose Dace",36,0.3,-0.522878745,1.556302501,"6/21/2022","020502060504 Plunketts Creek"
"908","PK0-CH-W","Blacknose Dace",40,0.6,-0.22184875,1.602059991,"6/21/2022","020502060504 Plunketts Creek"
"909","PK0-CH-W","Blacknose Dace",36,0.5,-0.301029996,1.556302501,"6/21/2022","020502060504 Plunketts Creek"
"910","PK0-CH-W","Blacknose Dace",51,1.2,0.079181246,1.707570176,"6/21/2022","020502060504 Plunketts Creek"
"911","PK0-CH-W","Blacknose Dace",54,1.5,0.176091259,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"912","PK0-CH-W","Blacknose Dace",54,1.3,0.113943352,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"913","PK0-CH-W","Blacknose Dace",40,0.6,-0.22184875,1.602059991,"6/21/2022","020502060504 Plunketts Creek"
"914","PK0-CH-W","Blacknose Dace",51,1.2,0.079181246,1.707570176,"6/21/2022","020502060504 Plunketts Creek"
"915","PK0-CH-W","Blacknose Dace",51,1.04,0.017033339,1.707570176,"6/18/2024","020502060504 Plunketts Creek"
"916","PK0-CH-W","Blacknose Dace",66,2.6,0.414973348,1.819543936,"6/18/2024","020502060504 Plunketts Creek"
"917","PK0-CH-W","Blacknose Dace",56,1.61,0.206825876,1.748188027,"6/18/2024","020502060504 Plunketts Creek"
"918","PK0-CH-W","Blacknose Dace",34,0.38,-0.420216403,1.531478917,"6/18/2024","020502060504 Plunketts Creek"
"919","PK0-CH-W","Blacknose Dace",43,0.6,-0.22184875,1.633468456,"6/13/2023","020502060504 Plunketts Creek"
"920","PK0-CH-W","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"921","PK0-CH-W","Blacknose Dace",66,2.6,0.414973348,1.819543936,"6/13/2023","020502060504 Plunketts Creek"
"922","PK0-CH-W","Blacknose Dace",42,0.7,-0.15490196,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"923","PK0-CH-W","Blacknose Dace",42,0.5,-0.301029996,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"924","PK0-CH-W","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"925","PK0-CH-W","Blacknose Dace",59,1.93,0.285557309,1.770852012,"6/18/2024","020502060504 Plunketts Creek"
"926","PK0-CH-W","Blacknose Dace",44,0.56,-0.251811973,1.643452676,"6/18/2024","020502060504 Plunketts Creek"
"927","PK0-CH-W","Blacknose Dace",46,0.86,-0.065501549,1.662757832,"6/18/2024","020502060504 Plunketts Creek"
"928","PK0-CH-W","Blacknose Dace",61,2.32,0.365487985,1.785329835,"6/18/2024","020502060504 Plunketts Creek"
"929","PK0-CH-W","Blacknose Dace",52,1.35,0.130333768,1.716003344,"6/18/2024","020502060504 Plunketts Creek"
"930","PK0-CH-W","Blacknose Dace",62,2.05,0.311753861,1.792391689,"6/18/2024","020502060504 Plunketts Creek"
"931","PK0-CH-W","Blacknose Dace",71,3.59,0.555094449,1.851258349,"6/18/2024","020502060504 Plunketts Creek"
"932","PK0-CH-W","Blacknose Dace",44,0.74,-0.13076828,1.643452676,"6/18/2024","020502060504 Plunketts Creek"
"933","PK0-CH-W","Blacknose Dace",46,0.85,-0.070581074,1.662757832,"6/18/2024","020502060504 Plunketts Creek"
"934","PK0-CH-W","Blacknose Dace",50,1.4,0.146128036,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"935","PK0-CH-W","Blacknose Dace",44,0.6,-0.22184875,1.643452676,"6/13/2023","020502060504 Plunketts Creek"
"936","PK0-CH-W","Blacknose Dace",42,0.7,-0.15490196,1.62324929,"6/13/2023","020502060504 Plunketts Creek"
"937","PK0-CH-W","Blacknose Dace",40,0.5,-0.301029996,1.602059991,"6/13/2023","020502060504 Plunketts Creek"
"938","PK0-CH-W","Blacknose Dace",40,0.5,-0.301029996,1.602059991,"6/13/2023","020502060504 Plunketts Creek"
"939","PK0-CH-W","Blacknose Dace",51,1.18,0.071882007,1.707570176,"6/18/2024","020502060504 Plunketts Creek"
"940","PK0-CH-W","Blacknose Dace",43,0.61,-0.214670165,1.633468456,"6/18/2024","020502060504 Plunketts Creek"
"941","PK0-CH-W","Blacknose Dace",38,0.46,-0.337242168,1.579783597,"6/18/2024","020502060504 Plunketts Creek"
"942","PK0-CH-W","Blacknose Dace",58,1.68,0.225309282,1.763427994,"6/18/2024","020502060504 Plunketts Creek"
"943","PK0-CH-W","Blacknose Dace",61,2.07,0.315970345,1.785329835,"6/18/2024","020502060504 Plunketts Creek"
"944","PK0-CH-W","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/21/2022","020502060504 Plunketts Creek"
"945","PK0-CH-W","Blacknose Dace",57,1.7,0.230448921,1.755874856,"6/10/2025","020502060504 Plunketts Creek"
"946","PK0-CH-W","Blacknose Dace",56,1.6,0.204119983,1.748188027,"6/10/2025","020502060504 Plunketts Creek"
"947","PK0-CH-W","Blacknose Dace",46,0.82,-0.086186148,1.662757832,"6/18/2024","020502060504 Plunketts Creek"
"948","PK0-CH-W","Blacknose Dace",45,0.83,-0.080921908,1.653212514,"6/10/2025","020502060504 Plunketts Creek"
"949","PK0-CH-W","Blacknose Dace",59,1.91,0.281033367,1.770852012,"6/10/2025","020502060504 Plunketts Creek"
"950","PK0-CH-W","Blacknose Dace",51,1.24,0.093421685,1.707570176,"6/10/2025","020502060504 Plunketts Creek"
"951","PK0-CH-W","Blacknose Dace",55,1.52,0.181843588,1.740362689,"6/10/2025","020502060504 Plunketts Creek"
"952","PK0-CH-W","Blacknose Dace",65,2.38,0.376576957,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"953","PK0-CH-W","Blacknose Dace",41,0.58,-0.236572006,1.612783857,"6/18/2024","020502060504 Plunketts Creek"
"954","PK0-CH-W","Blacknose Dace",54,1.75,0.243038049,1.73239376,"6/18/2024","020502060504 Plunketts Creek"
"955","PK0-CH-W","Blacknose Dace",47,1,0,1.672097858,"6/10/2025","020502060504 Plunketts Creek"
"956","PK0-CH-W","Blacknose Dace",47,0.89,-0.050609993,1.672097858,"6/18/2024","020502060504 Plunketts Creek"
"957","PK0-CH-W","Blacknose Dace",50,1.2,0.079181246,1.698970004,"6/10/2025","020502060504 Plunketts Creek"
"958","PK0-CH-W","Blacknose Dace",65,2.82,0.450249108,1.812913357,"6/18/2024","020502060504 Plunketts Creek"
"959","PK0-CH-W","Blacknose Dace",50,1.15,0.06069784,1.698970004,"6/18/2024","020502060504 Plunketts Creek"
"960","PK0-CH-W","Blacknose Dace",39,0.55,-0.259637311,1.591064607,"6/18/2024","020502060504 Plunketts Creek"
"961","PK0-KC","Blacknose Dace",55,1.65,0.217483944,1.740362689,"6/16/2025","020502060504 Plunketts Creek"
"962","PK0-KC","Blacknose Dace",59,2.03,0.307496038,1.770852012,"6/16/2025","020502060504 Plunketts Creek"
"963","PK0-KC","Blacknose Dace",59,1.96,0.292256071,1.770852012,"6/16/2025","020502060504 Plunketts Creek"
"964","PK0-KC","Blacknose Dace",62,2.33,0.367355921,1.792391689,"6/16/2025","020502060504 Plunketts Creek"
"965","PK0-KC","Blacknose Dace",67,2.77,0.442479769,1.826074803,"6/16/2025","020502060504 Plunketts Creek"
"966","PK0-KC","Blacknose Dace",40,0.49,-0.30980392,1.602059991,"6/16/2025","020502060504 Plunketts Creek"
"967","PK0-KC","Blacknose Dace",60,1.94,0.28780173,1.77815125,"6/16/2025","020502060504 Plunketts Creek"
"968","PK0-KC","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/21/2022","020502060504 Plunketts Creek"
"969","PK0-KC","Blacknose Dace",42,0.63,-0.200659451,1.62324929,"6/16/2025","020502060504 Plunketts Creek"
"970","PK0-KC","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/16/2025","020502060504 Plunketts Creek"
"971","PK0-KC","Blacknose Dace",53,1.53,0.184691431,1.72427587,"6/16/2025","020502060504 Plunketts Creek"
"972","PK0-KC","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/16/2025","020502060504 Plunketts Creek"
"973","PK0-KC","Blacknose Dace",36,0.42,-0.37675071,1.556302501,"6/16/2025","020502060504 Plunketts Creek"
"974","PK0-KC","Blacknose Dace",61,2.03,0.307496038,1.785329835,"6/16/2025","020502060504 Plunketts Creek"
"975","PK0-KC","Blacknose Dace",41,0.58,-0.236572006,1.612783857,"6/16/2025","020502060504 Plunketts Creek"
"976","PK0-KC","Blacknose Dace",61,2.34,0.369215857,1.785329835,"6/16/2025","020502060504 Plunketts Creek"
"977","PK0-KC","Blacknose Dace",47,0.9,-0.045757491,1.672097858,"6/21/2022","020502060504 Plunketts Creek"
"978","PK0-KC","Blacknose Dace",54,1.48,0.170261715,1.73239376,"6/20/2024","020502060504 Plunketts Creek"
"979","PK0-KC","Blacknose Dace",71,3.1,0.491361694,1.851258349,"6/21/2022","020502060504 Plunketts Creek"
"980","PK0-KC","Blacknose Dace",46,0.9,-0.045757491,1.662757832,"6/21/2022","020502060504 Plunketts Creek"
"981","PK0-KC","Blacknose Dace",53,1.3,0.113943352,1.72427587,"6/21/2022","020502060504 Plunketts Creek"
"982","PK0-KC","Blacknose Dace",54,1.3,0.113943352,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"983","PK0-KC","Blacknose Dace",37,0.43,-0.366531544,1.568201724,"6/16/2025","020502060504 Plunketts Creek"
"984","PK0-KC","Blacknose Dace",57,1.63,0.212187604,1.755874856,"6/16/2025","020502060504 Plunketts Creek"
"985","PK0-KC","Blacknose Dace",38,0.47,-0.327902142,1.579783597,"6/16/2025","020502060504 Plunketts Creek"
"986","PK0-KC","Blacknose Dace",39,0.48,-0.318758763,1.591064607,"6/16/2025","020502060504 Plunketts Creek"
"987","PK0-KC","Blacknose Dace",67,3.2,0.505149978,1.826074803,"6/21/2022","020502060504 Plunketts Creek"
"988","PK0-KC","Blacknose Dace",36,0.6,-0.22184875,1.556302501,"6/15/2023","020502060504 Plunketts Creek"
"989","PK0-KC","Blacknose Dace",69,2.7,0.431363764,1.838849091,"6/15/2023","020502060504 Plunketts Creek"
"990","PK0-KC","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/20/2024","020502060504 Plunketts Creek"
"991","PK0-KC","Blacknose Dace",45,0.81,-0.091514981,1.653212514,"6/20/2024","020502060504 Plunketts Creek"
"992","PK0-KC","Blacknose Dace",59,1.9,0.278753601,1.770852012,"6/21/2022","020502060504 Plunketts Creek"
"993","PK0-KC","Blacknose Dace",75,4.1,0.612783857,1.875061263,"6/21/2022","020502060504 Plunketts Creek"
"994","PK0-KC","Blacknose Dace",34,0.36,-0.443697499,1.531478917,"6/16/2025","020502060504 Plunketts Creek"
"995","PK0-KC","Blacknose Dace",36,0.44,-0.356547324,1.556302501,"6/16/2025","020502060504 Plunketts Creek"
"996","PK0-KC","Blacknose Dace",61,2.1,0.322219295,1.785329835,"6/16/2025","020502060504 Plunketts Creek"
"997","PK0-KC","Blacknose Dace",64,2.18,0.338456494,1.806179974,"6/16/2025","020502060504 Plunketts Creek"
"998","PK0-KC","Blacknose Dace",56,1.81,0.257678575,1.748188027,"6/16/2025","020502060504 Plunketts Creek"
"999","PK0-KC","Blacknose Dace",70,2.94,0.46834733,1.84509804,"6/16/2025","020502060504 Plunketts Creek"
"1000","PK0-KC","Blacknose Dace",62,2.7,0.431363764,1.792391689,"6/15/2023","020502060504 Plunketts Creek"
"1001","PK0-KC","Blacknose Dace",61,2,0.301029996,1.785329835,"6/15/2023","020502060504 Plunketts Creek"
"1002","PK0-KC","Blacknose Dace",32,0.3,-0.522878745,1.505149978,"6/15/2023","020502060504 Plunketts Creek"
"1003","PK0-KC","Blacknose Dace",69,2.3,0.361727836,1.838849091,"6/15/2023","020502060504 Plunketts Creek"
"1004","PK0-KC","Blacknose Dace",55,1.7,0.230448921,1.740362689,"6/15/2023","020502060504 Plunketts Creek"
"1005","PK0-KC","Blacknose Dace",55,1.4,0.146128036,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"1006","PK0-KC","Blacknose Dace",65,2.4,0.380211242,1.812913357,"6/21/2022","020502060504 Plunketts Creek"
"1007","PK0-KC","Blacknose Dace",67,3.4,0.531478917,1.826074803,"6/21/2022","020502060504 Plunketts Creek"
"1008","PK0-KC","Blacknose Dace",61,1.9,0.278753601,1.785329835,"6/21/2022","020502060504 Plunketts Creek"
"1009","PK0-KC","Blacknose Dace",74,4.02,0.604226053,1.86923172,"6/20/2024","020502060504 Plunketts Creek"
"1010","PK0-KC","Blacknose Dace",53,1.2,0.079181246,1.72427587,"6/20/2024","020502060504 Plunketts Creek"
"1011","PK0-KC","Blacknose Dace",52,1.07,0.029383778,1.716003344,"6/20/2024","020502060504 Plunketts Creek"
"1012","PK0-KC","Blacknose Dace",55,1.6,0.204119983,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"1013","PK0-KC","Blacknose Dace",72,3.7,0.568201724,1.857332496,"6/21/2022","020502060504 Plunketts Creek"
"1014","PK0-KC","Blacknose Dace",63,2,0.301029996,1.799340549,"6/21/2022","020502060504 Plunketts Creek"
"1015","PK0-KC","Blacknose Dace",59,2.2,0.342422681,1.770852012,"6/21/2022","020502060504 Plunketts Creek"
"1016","PK0-KC","Blacknose Dace",60,1.9,0.278753601,1.77815125,"6/21/2022","020502060504 Plunketts Creek"
"1017","PK0-KC","Blacknose Dace",50,1,0,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"1018","PK0-KC","Blacknose Dace",70,3.1,0.491361694,1.84509804,"6/21/2022","020502060504 Plunketts Creek"
"1019","PK0-KC","Blacknose Dace",50,1,0,1.698970004,"6/21/2022","020502060504 Plunketts Creek"
"1020","PK0-KC","Blacknose Dace",56,2.1,0.322219295,1.748188027,"6/21/2022","020502060504 Plunketts Creek"
"1021","PK0-KC","Blacknose Dace",54,1.5,0.176091259,1.73239376,"6/21/2022","020502060504 Plunketts Creek"
"1022","PK0-KC","Blacknose Dace",68,3,0.477121255,1.832508913,"6/21/2022","020502060504 Plunketts Creek"
"1023","PK0-KC","Blacknose Dace",68,3.12,0.494154594,1.832508913,"6/20/2024","020502060504 Plunketts Creek"
"1024","PK0-KC","Blacknose Dace",43,0.64,-0.193820026,1.633468456,"6/20/2024","020502060504 Plunketts Creek"
"1025","PK0-KC","Blacknose Dace",53,1.39,0.1430148,1.72427587,"6/20/2024","020502060504 Plunketts Creek"
"1026","PK0-KC","Blacknose Dace",62,2.31,0.36361198,1.792391689,"6/20/2024","020502060504 Plunketts Creek"
"1027","PK0-KC","Blacknose Dace",47,0.95,-0.022276395,1.672097858,"6/20/2024","020502060504 Plunketts Creek"
"1028","PK0-KC","Blacknose Dace",34,0.33,-0.48148606,1.531478917,"6/20/2024","020502060504 Plunketts Creek"
"1029","PK0-KC","Blacknose Dace",40,0.53,-0.27572413,1.602059991,"6/20/2024","020502060504 Plunketts Creek"
"1030","PK0-KC","Blacknose Dace",52,1.26,0.100370545,1.716003344,"6/20/2024","020502060504 Plunketts Creek"
"1031","PK0-KC","Blacknose Dace",54,1.35,0.130333768,1.73239376,"6/20/2024","020502060504 Plunketts Creek"
"1032","PK0-KC","Blacknose Dace",71,4.11,0.613841822,1.851258349,"6/20/2024","020502060504 Plunketts Creek"
"1033","PK0-KC","Blacknose Dace",59,1.5,0.176091259,1.770852012,"6/15/2023","020502060504 Plunketts Creek"
"1034","PK0-KC","Blacknose Dace",68,2.4,0.380211242,1.832508913,"6/15/2023","020502060504 Plunketts Creek"
"1035","PK0-KC","Blacknose Dace",38,0.4,-0.397940009,1.579783597,"6/15/2023","020502060504 Plunketts Creek"
"1036","PK0-KC","Blacknose Dace",71,4.5,0.653212514,1.851258349,"6/15/2023","020502060504 Plunketts Creek"
"1037","PK0-KC","Blacknose Dace",55,1.7,0.230448921,1.740362689,"6/21/2022","020502060504 Plunketts Creek"
"1038","PK0-KC","Blacknose Dace",71,4.3,0.633468456,1.851258349,"6/21/2022","020502060504 Plunketts Creek"
"1039","PK0-KC","Blacknose Dace",47,1.02,0.008600172,1.672097858,"6/20/2024","020502060504 Plunketts Creek"
"1040","PK0-KC","Blacknose Dace",47,0.79,-0.102372909,1.672097858,"6/20/2024","020502060504 Plunketts Creek"
"1041","PK0-KC","Blacknose Dace",53,1.35,0.130333768,1.72427587,"6/20/2024","020502060504 Plunketts Creek"
"1042","PK0-KC","Blacknose Dace",52,1.35,0.130333768,1.716003344,"6/20/2024","020502060504 Plunketts Creek"
"1043","PK0-KC","Blacknose Dace",46,0.94,-0.026872146,1.662757832,"6/20/2024","020502060504 Plunketts Creek"
"1044","PK0-KC","Blacknose Dace",60,2.13,0.328379603,1.77815125,"6/16/2025","020502060504 Plunketts Creek"
"1045","PK0-KC","Blacknose Dace",50,1.07,0.029383778,1.698970004,"6/20/2024","020502060504 Plunketts Creek"
"1046","PK0-KC","Blacknose Dace",42,0.66,-0.180456064,1.62324929,"6/20/2024","020502060504 Plunketts Creek"
"1047","PK0-KC","Blacknose Dace",70,3.34,0.523746467,1.84509804,"6/20/2024","020502060504 Plunketts Creek"
"1048","PK0-KC","Blacknose Dace",42,0.76,-0.119186408,1.62324929,"6/20/2024","020502060504 Plunketts Creek"
"1049","PK0-KC","Blacknose Dace",50,1.8,0.255272505,1.698970004,"6/20/2024","020502060504 Plunketts Creek"
"1050","PK0-KC","Blacknose Dace",56,1.6,0.204119983,1.748188027,"6/21/2022","020502060504 Plunketts Creek"
"1051","PK0-KC","Blacknose Dace",45,0.7,-0.15490196,1.653212514,"6/21/2022","020502060504 Plunketts Creek"
"1052","PK0-KC","Blacknose Dace",56,1.7,0.230448921,1.748188027,"6/21/2022","020502060504 Plunketts Creek"
"1053","PK0-KC","Blacknose Dace",57,1.6,0.204119983,1.755874856,"6/21/2022","020502060504 Plunketts Creek"
"1054","PK0-KC","Blacknose Dace",58,1.94,0.28780173,1.763427994,"6/16/2025","020502060504 Plunketts Creek"
"1055","PK0-KC","Blacknose Dace",60,1.97,0.294466226,1.77815125,"6/16/2025","020502060504 Plunketts Creek"
"1056","PK0-KC","Blacknose Dace",39,0.52,-0.283996656,1.591064607,"6/16/2025","020502060504 Plunketts Creek"
"1057","PK0-KC","Blacknose Dace",48,1,0,1.681241237,"6/16/2025","020502060504 Plunketts Creek"
"1058","PK0-KC","Blacknose Dace",61,1.93,0.285557309,1.785329835,"6/20/2024","020502060504 Plunketts Creek"
"1059","PK0-KC","Blacknose Dace",39,0.52,-0.283996656,1.591064607,"6/20/2024","020502060504 Plunketts Creek"
"1060","PK0-KC","Blacknose Dace",64,2.3,0.361727836,1.806179974,"6/20/2024","020502060504 Plunketts Creek"
"1061","PK0-KC","Blacknose Dace",62,2.07,0.315970345,1.792391689,"6/20/2024","020502060504 Plunketts Creek"
"1062","PK0-KC","Blacknose Dace",65,2.4,0.380211242,1.812913357,"6/15/2023","020502060504 Plunketts Creek"
"1063","PK0-KC","Blacknose Dace",60,2.1,0.322219295,1.77815125,"6/15/2023","020502060504 Plunketts Creek"
"1064","PK0-RK","Blacknose Dace",45,0.9,-0.045757491,1.653212514,"6/18/2025","020502060504 Plunketts Creek"
"1065","PK0-RK","Blacknose Dace",69,2.95,0.469822016,1.838849091,"6/18/2025","020502060504 Plunketts Creek"
"1066","PK0-RK","Blacknose Dace",58,1.61,0.206825876,1.763427994,"6/18/2025","020502060504 Plunketts Creek"
"1067","PK0-RK","Blacknose Dace",51,1.25,0.096910013,1.707570176,"6/18/2025","020502060504 Plunketts Creek"
"1068","PK0-RK","Blacknose Dace",45,0.9,-0.045757491,1.653212514,"6/22/2022","020502060504 Plunketts Creek"
"1069","PK0-RK","Blacknose Dace",69,1.9,0.278753601,1.838849091,"6/22/2022","020502060504 Plunketts Creek"
"1070","PK0-RK","Blacknose Dace",42,0.63,-0.200659451,1.62324929,"6/18/2025","020502060504 Plunketts Creek"
"1071","PK0-RK","Blacknose Dace",59,1.9,0.278753601,1.770852012,"6/18/2025","020502060504 Plunketts Creek"
"1072","PK0-RK","Blacknose Dace",49,1,0,1.69019608,"6/22/2022","020502060504 Plunketts Creek"
"1073","PK0-RK","Blacknose Dace",53,1.3,0.113943352,1.72427587,"6/22/2022","020502060504 Plunketts Creek"
"1074","PK0-RK","Blacknose Dace",47,1,0,1.672097858,"6/22/2022","020502060504 Plunketts Creek"
"1075","PK0-RK","Blacknose Dace",64,2.1,0.322219295,1.806179974,"6/22/2022","020502060504 Plunketts Creek"
"1076","PK0-RK","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/22/2022","020502060504 Plunketts Creek"
"1077","PK0-RK","Blacknose Dace",42,0.7,-0.15490196,1.62324929,"6/22/2022","020502060504 Plunketts Creek"
"1078","PK0-RK","Blacknose Dace",59,1.89,0.276461804,1.770852012,"6/18/2025","020502060504 Plunketts Creek"
"1079","PK0-RK","Blacknose Dace",65,2.45,0.389166084,1.812913357,"6/18/2025","020502060504 Plunketts Creek"
"1080","PK0-RK","Blacknose Dace",60,1.9,0.278753601,1.77815125,"6/22/2022","020502060504 Plunketts Creek"
"1081","PK0-RK","Blacknose Dace",50,1,0,1.698970004,"6/22/2022","020502060504 Plunketts Creek"
"1082","PK0-RK","Blacknose Dace",48,1,0,1.681241237,"6/22/2022","020502060504 Plunketts Creek"
"1083","PK0-RK","Blacknose Dace",39,0.6,-0.22184875,1.591064607,"6/22/2022","020502060504 Plunketts Creek"
"1084","PK0-RK","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/22/2022","020502060504 Plunketts Creek"
"1085","PK0-RK","Blacknose Dace",63,2.3,0.361727836,1.799340549,"6/22/2022","020502060504 Plunketts Creek"
"1086","PK0-RK","Blacknose Dace",62,2,0.301029996,1.792391689,"6/22/2022","020502060504 Plunketts Creek"
"1087","PK0-RK","Blacknose Dace",52,1.2,0.079181246,1.716003344,"6/22/2022","020502060504 Plunketts Creek"
"1088","PK0-RK","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/22/2022","020502060504 Plunketts Creek"
"1089","PK0-RK","Blacknose Dace",48,1.3,0.113943352,1.681241237,"6/22/2022","020502060504 Plunketts Creek"
"1090","PK0-RK","Blacknose Dace",51,1,0,1.707570176,"6/22/2022","020502060504 Plunketts Creek"
"1091","PK0-RK","Blacknose Dace",43,0.6,-0.22184875,1.633468456,"6/22/2022","020502060504 Plunketts Creek"
"1092","PK0-RK","Blacknose Dace",60,2,0.301029996,1.77815125,"6/22/2022","020502060504 Plunketts Creek"
"1093","PK0-RK","Blacknose Dace",51,1.1,0.041392685,1.707570176,"6/22/2022","020502060504 Plunketts Creek"
"1094","PK0-RK","Blacknose Dace",49,1,0,1.69019608,"6/22/2022","020502060504 Plunketts Creek"
"1095","PK0-RK","Blacknose Dace",46,0.8,-0.096910013,1.662757832,"6/22/2022","020502060504 Plunketts Creek"
"1096","PK0-RK","Blacknose Dace",47,1,0,1.672097858,"6/22/2022","020502060504 Plunketts Creek"
"1097","PK0-RK","Blacknose Dace",58,1.3,0.113943352,1.763427994,"6/22/2022","020502060504 Plunketts Creek"
"1098","PK0-RK","Blacknose Dace",48,1,0,1.681241237,"6/22/2022","020502060504 Plunketts Creek"
"1099","PK0-RK","Blacknose Dace",63,2.27,0.356025857,1.799340549,"6/18/2025","020502060504 Plunketts Creek"
"1100","PK0-RK","Blacknose Dace",50,1.08,0.033423755,1.698970004,"6/18/2025","020502060504 Plunketts Creek"
"1101","PK0-RK","Blacknose Dace",55,1.56,0.193124598,1.740362689,"6/18/2025","020502060504 Plunketts Creek"
"1102","PK0-RK","Blacknose Dace",54,1.55,0.190331698,1.73239376,"6/18/2025","020502060504 Plunketts Creek"
"1103","PK0-RK","Blacknose Dace",48,1.07,0.029383778,1.681241237,"6/18/2025","020502060504 Plunketts Creek"
"1104","PK0-RK","Blacknose Dace",43,0.75,-0.124938737,1.633468456,"6/18/2025","020502060504 Plunketts Creek"
"1105","PK0-RK","Blacknose Dace",69,2.9,0.462397998,1.838849091,"6/22/2022","020502060504 Plunketts Creek"
"1106","PK0-RK","Blacknose Dace",48,1.1,0.041392685,1.681241237,"6/22/2022","020502060504 Plunketts Creek"
"1107","PK0-RK","Blacknose Dace",48,1.2,0.079181246,1.681241237,"6/22/2022","020502060504 Plunketts Creek"
"1108","PK0-RK","Blacknose Dace",49,1.27,0.103803721,1.69019608,"6/18/2025","020502060504 Plunketts Creek"
"1109","PK0-RK","Blacknose Dace",66,2.57,0.409933123,1.819543936,"6/18/2025","020502060504 Plunketts Creek"
"1110","PK0-RK","Blacknose Dace",65,2.69,0.42975228,1.812913357,"6/18/2025","020502060504 Plunketts Creek"
"1111","PK0-RK","Blacknose Dace",74,3.59,0.555094449,1.86923172,"6/18/2025","020502060504 Plunketts Creek"
"1112","PK0-RK","Blacknose Dace",44,0.74,-0.13076828,1.643452676,"6/18/2025","020502060504 Plunketts Creek"
"1113","PK0-RK","Blacknose Dace",58,1.55,0.190331698,1.763427994,"6/18/2025","020502060504 Plunketts Creek"
"1114","PK0-RK","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/18/2025","020502060504 Plunketts Creek"
"1115","PK0-RK","Blacknose Dace",42,0.66,-0.180456064,1.62324929,"6/18/2025","020502060504 Plunketts Creek"
"1116","PK0-RK","Blacknose Dace",39,0.57,-0.244125144,1.591064607,"6/18/2025","020502060504 Plunketts Creek"
"1117","PK0-RK","Blacknose Dace",60,2.02,0.305351369,1.77815125,"6/18/2025","020502060504 Plunketts Creek"
"1118","PK0-RK","Blacknose Dace",59,1.98,0.29666519,1.770852012,"6/18/2025","020502060504 Plunketts Creek"
"1119","PK0-RK","Blacknose Dace",59,1.92,0.283301229,1.770852012,"6/18/2025","020502060504 Plunketts Creek"
"1120","PK0-RK","Blacknose Dace",59,2.01,0.303196057,1.770852012,"6/18/2025","020502060504 Plunketts Creek"
"1121","PK0-RK","Blacknose Dace",55,1.53,0.184691431,1.740362689,"6/18/2025","020502060504 Plunketts Creek"
